A,0.10551770776510239,0.9078862071037292,-3.7665313357138075e-07,0.1883573681116104,0.891038715839386,-0.024970876052975655,0.2661293148994446,0.7824680209159851,-0.02426423318684101,0.29951879382133484,0.6754468679428101,-0.022274570539593697,0.27425554394721985,0.6073448657989502,-0.015247449278831482,0.23189644515514374,0.6803051829338074,0.004722133744508028,0.24574072659015656,0.5956327319145203,-0.021267537027597427,0.23650002479553223,0.6623073220252991,-0.036526571959257126,0.2326260507106781,0.7035226225852966,-0.04252097010612488,0.18322961032390594,0.6637544631958008,0.007849033921957016,0.18709589540958405,0.5803055763244629,-0.018799468874931335,0.18004542589187622,0.6643416285514832,-0.025080839172005653,0.17807196080684662,0.700823962688446,-0.021706081926822662,0.13168077170848846,0.6601111888885498,0.00465808343142271,0.13451212644577026,0.5798277854919434,-0.021551042795181274,0.13406012952327728,0.6611291170120239,-0.007720768451690674,0.13267819583415985,0.6977642178535461,0.008558697067201138,0.07494258135557175,0.6626359224319458,-0.00130264216568321,0.08471754938364029,0.6053796410560608,-0.014856763184070587,0.08796554058790207,0.6610780358314514,-0.00011150152568006888,0.08731788396835327,0.6930869817733765,0.015395289286971092
A,0.1673823446035385,0.8713574409484863,-2.5195063813043816e-07,0.2607816457748413,0.8205502033233643,-0.013671941123902798,0.3318932354450226,0.7109042406082153,-0.008882985450327396,0.35900747776031494,0.6071462035179138,-0.007072912994772196,0.34659966826438904,0.5316056609153748,-0.0018718390492722392,0.296278178691864,0.6057140827178955,0.02853674441576004,0.30262476205825806,0.521742582321167,0.006684910040348768,0.29965129494667053,0.5799978971481323,-0.010842252522706985,0.2965205907821655,0.6170138716697693,-0.01853293552994728,0.2507331073284149,0.5917755365371704,0.027133289724588394,0.2529821991920471,0.5065262913703918,0.004024431109428406,0.25132691860198975,0.593010425567627,-0.007122082635760307,0.24897988140583038,0.6347717642784119,-0.006903744302690029,0.203427255153656,0.5900474190711975,0.019818957895040512,0.20616629719734192,0.5033924579620361,-0.004645292181521654,0.21012656390666962,0.5930328369140625,0.00531927403062582,0.2090570330619812,0.6417393684387207,0.020119892433285713,0.14834553003311157,0.5986489653587341,0.010397659614682198,0.15678928792476654,0.5337883234024048,-0.006019951775670052,0.16833868622779846,0.5946224331855774,0.00514650996774435,0.1735966056585312,0.6359544992446899,0.020025713369250298
A,0.16992339491844177,0.8596301078796387,-4.0138434087566566e-07,0.26626142859458923,0.8093281984329224,-0.01741049252450466,0.33190006017684937,0.7032622694969177,-0.017232056707143784,0.36008137464523315,0.599096417427063,-0.019676920026540756,0.34474045038223267,0.5249984264373779,-0.018157891929149628,0.2999722361564636,0.5988264679908752,0.017365925014019012,0.3114345967769623,0.5109328031539917,-0.011817779392004013,0.3064667582511902,0.5782185792922974,-0.03305720165371895,0.2989709675312042,0.6264175176620483,-0.04245539382100105,0.25403690338134766,0.5874161720275879,0.01481700874865055,0.2569870948791504,0.4971655011177063,-0.016740716993808746,0.2543010115623474,0.5892657041549683,-0.029794730246067047,0.2498503178358078,0.639549732208252,-0.029560348019003868,0.20458757877349854,0.5892260074615479,0.006075236015021801,0.20660889148712158,0.5021920204162598,-0.02412119321525097,0.21177062392234802,0.5904045104980469,-0.014804186299443245,0.21051877737045288,0.6410390734672546,0.0009577622986398637,0.14802920818328857,0.5994454026222229,-0.00501028960570693,0.15571628510951996,0.5359830856323242,-0.023489948362112045,0.16909033060073853,0.5923703908920288,-0.012185516767203808,0.1745011955499649,0.6318106055259705,0.0029652337543666363
A,0.19104331731796265,0.8440683484077454,-4.500901411574887e-07,0.288726270198822,0.7989526391029358,-0.01300868857651949,0.35324257612228394,0.6949287056922913,-0.011458548717200756,0.38346779346466064,0.5916020274162292,-0.01330999843776226,0.3649161756038666,0.5213377475738525,-0.011322244070470333,0.32447129487991333,0.5915470123291016,0.01618598960340023,0.3364982008934021,0.5004565119743347,-0.011895422823727131,0.3305386006832123,0.5708719491958618,-0.030857987701892853,0.32301226258277893,0.6196158528327942,-0.03919597715139389,0.27756524085998535,0.5796521902084351,0.011194868944585323,0.28456899523735046,0.48638716340065,-0.01842414028942585,0.2815750241279602,0.5771877765655518,-0.029065433889627457,0.2741188108921051,0.6243446469306946,-0.028199993073940277,0.22767238318920135,0.5815896987915039,0.0007251206552609801,0.23401466012001038,0.4952661991119385,-0.02944759465754032,0.23761717975139618,0.5850968956947327,-0.018581945449113846,0.23222778737545013,0.6322178840637207,-0.0024278578348457813,0.17142288386821747,0.59221351146698,-0.01149606890976429,0.18464311957359314,0.5284224152565002,-0.029828324913978577,0.19503478705883026,0.5878280997276306,-0.016989437863230705,0.19440960884094238,0.6254653930664062,-0.0015321605606004596
A,0.1916290521621704,0.8466271162033081,-4.360236118827743e-07,0.28661832213401794,0.796622633934021,-0.012784939259290695,0.3546768128871918,0.6943295001983643,-0.011387829668819904,0.38492563366889954,0.5930711030960083,-0.01341777853667736,0.367966890335083,0.5180546045303345,-0.012465620413422585,0.32650601863861084,0.5936397314071655,0.01810980960726738,0.3371562361717224,0.5029053092002869,-0.009229802526533604,0.32992398738861084,0.5612700581550598,-0.029670994728803635,0.3202134370803833,0.6090996861457825,-0.03918800503015518,0.27882617712020874,0.5800516605377197,0.012894497253000736,0.2833501994609833,0.48789703845977783,-0.01628328301012516,0.2791246473789215,0.5779742002487183,-0.028498291969299316,0.27258598804473877,0.6293945908546448,-0.028756948187947273,0.228242427110672,0.5803184509277344,0.0023680287413299084,0.23074409365653992,0.4929554760456085,-0.027044028043746948,0.23446975648403168,0.5822739005088806,-0.016941990703344345,0.23051774501800537,0.6336472034454346,-0.0014148411573842168,0.1712540090084076,0.589679479598999,-0.0100009236484766,0.18128016591072083,0.5236783623695374,-0.028893887996673584,0.19159649312496185,0.5837302207946777,-0.015902388840913773,0.19239503145217896,0.6249284744262695,6.466290506068617e-05
A,0.20495443046092987,0.8433961868286133,-4.3005394445572165e-07,0.30357709527015686,0.7963067293167114,-0.013940680772066116,0.3662295341491699,0.690788984298706,-0.01380322314798832,0.3962559103965759,0.5869499444961548,-0.017418967559933662,0.38045215606689453,0.5109140276908875,-0.017552867531776428,0.3332782983779907,0.5856726169586182,0.013796701095998287,0.34814217686653137,0.4908123016357422,-0.01733001507818699,0.34385615587234497,0.5623310804367065,-0.03849182650446892,0.3331565856933594,0.6161032915115356,-0.04726749286055565,0.28516480326652527,0.5753953456878662,0.008484477177262306,0.2971070408821106,0.47822487354278564,-0.02529897727072239,0.29557353258132935,0.5742070078849792,-0.03872125595808029,0.284638375043869,0.6297811269760132,-0.038299936801195145,0.23427876830101013,0.5793232321739197,-0.0023048375733196735,0.2421141266822815,0.4864489436149597,-0.035417456179857254,0.24888578057289124,0.5802921056747437,-0.027451829984784126,0.24280959367752075,0.6354988813400269,-0.011469200253486633,0.17752113938331604,0.5935946106910706,-0.014790553599596024,0.19105860590934753,0.5231567025184631,-0.03680364787578583,0.2065921276807785,0.5808402895927429,-0.027116959914565086,0.20870642364025116,0.6222223043441772,-0.012495162896811962
A,0.20457857847213745,0.8464917540550232,-4.823739345738431e-07,0.2987978458404541,0.7963693141937256,-0.014208869077265263,0.3636375665664673,0.6940619349479675,-0.014705335721373558,0.3942424952983856,0.5912433862686157,-0.0188868660479784,0.37684816122055054,0.5134570598602295,-0.019602898508310318,0.33697500824928284,0.5881476998329163,0.01298657525330782,0.35005635023117065,0.48889097571372986,-0.018588969483971596,0.34370166063308716,0.5565301179885864,-0.03955743461847305,0.3335014283657074,0.6091172695159912,-0.048236995935440063,0.28799155354499817,0.5761428475379944,0.007323547266423702,0.29830554127693176,0.4818890690803528,-0.025857575237751007,0.29289865493774414,0.5767871737480164,-0.03788352385163307,0.28281012177467346,0.6279897689819336,-0.037079859524965286,0.23619745671749115,0.577820897102356,-0.003982798662036657,0.2440255880355835,0.48482412099838257,-0.03689657151699066,0.24634413421154022,0.5783538818359375,-0.026071695610880852,0.24009564518928528,0.6299750804901123,-0.00888024177402258,0.17862355709075928,0.5896022319793701,-0.017153210937976837,0.19088226556777954,0.5190511345863342,-0.03882506489753723,0.20121465623378754,0.580606997013092,-0.026215987280011177,0.20127739012241364,0.6219984889030457,-0.009707791730761528
A,0.22283849120140076,0.830942690372467,-4.6840136747050565e-07,0.3224413990974426,0.7829762697219849,-0.012308016419410706,0.38366061449050903,0.6793283224105835,-0.011518738232553005,0.41560131311416626,0.5770058631896973,-0.01505266223102808,0.40007534623146057,0.5029617547988892,-0.01485439296811819,0.35352709889411926,0.574020504951477,0.014590553008019924,0.36735934019088745,0.47948259115219116,-0.01721515879034996,0.36299318075180054,0.5541759133338928,-0.03784953057765961,0.35345232486724854,0.6065000891685486,-0.046358224004507065,0.30705690383911133,0.5626194477081299,0.008134953677654266,0.31724104285240173,0.4662444591522217,-0.025124741718173027,0.31458020210266113,0.5612547993659973,-0.03689039126038551,0.3048339784145355,0.6114233136177063,-0.03605671599507332,0.25731655955314636,0.5650985240936279,-0.004005615133792162,0.26418226957321167,0.47677725553512573,-0.03653422370553017,0.26840826869010925,0.5688420534133911,-0.026265429332852364,0.26227879524230957,0.6181239485740662,-0.009688328951597214,0.20172551274299622,0.5766715407371521,-0.017881745472550392,0.21268866956233978,0.5111024975776672,-0.037217989563941956,0.22514234483242035,0.5688104629516602,-0.02497546747326851,0.225762277841568,0.6061300039291382,-0.009689142927527428
A,0.23535947501659393,0.8287880420684814,-4.6470711367874173e-07,0.3340122401714325,0.7804770469665527,-0.011228914372622967,0.39738529920578003,0.675909161567688,-0.009619944728910923,0.427598237991333,0.5727583765983582,-0.012328226119279861,0.41154488921165466,0.4990437924861908,-0.011663769371807575,0.36497628688812256,0.5701449513435364,0.015858447179198265,0.37955242395401,0.47236526012420654,-0.014184202067553997,0.3752288818359375,0.5410212278366089,-0.03440752252936363,0.36452245712280273,0.5949612259864807,-0.04260872304439545,0.3172203302383423,0.5596511960029602,0.009782565757632256,0.3290872871875763,0.4644303321838379,-0.022052887827157974,0.32585835456848145,0.5579695105552673,-0.034392476081848145,0.31421950459480286,0.6105071902275085,-0.03399346396327019,0.2660144567489624,0.5625742673873901,-0.0015996242873370647,0.2736175060272217,0.4705311059951782,-0.03326812759041786,0.27885085344314575,0.5637198090553284,-0.024600869044661522,0.2720561623573303,0.6178767681121826,-0.00883984100073576,0.20863062143325806,0.5749658346176147,-0.014476881362497807,0.22157177329063416,0.5030888319015503,-0.03521977365016937,0.2366878241300583,0.5607442855834961,-0.024646390229463577,0.2388356328010559,0.6022888422012329,-0.009805486537516117
A,0.2342466413974762,0.8324764966964722,-4.795625159204064e-07,0.3304794728755951,0.7793216705322266,-0.010574866086244583,0.3934284746646881,0.6802809834480286,-0.009661738760769367,0.42563295364379883,0.5794872641563416,-0.013560676015913486,0.4118584394454956,0.5005110502243042,-0.014485097490251064,0.3655211925506592,0.5759284496307373,0.017827726900577545,0.38170307874679565,0.4740293025970459,-0.012391661293804646,0.3751208484172821,0.5366343855857849,-0.033222753554582596,0.36338868737220764,0.587882936000824,-0.04206359013915062,0.31780943274497986,0.5632604956626892,0.010506713762879372,0.33003345131874084,0.4657769203186035,-0.021762248128652573,0.3242921531200409,0.5585477352142334,-0.034403227269649506,0.31279096007347107,0.6114493608474731,-0.034197960048913956,0.26638445258140564,0.5635221600532532,-0.0022394652478396893,0.27498194575309753,0.46827244758605957,-0.03410539776086807,0.2781069874763489,0.5613649487495422,-0.02374328300356865,0.2713443636894226,0.615451455116272,-0.0069588106125593185,0.20854219794273376,0.5740698575973511,-0.016599809750914574,0.22172042727470398,0.5001695156097412,-0.03737252578139305,0.23269125819206238,0.5609961748123169,-0.024489067494869232,0.23202386498451233,0.6041046977043152,-0.007960577495396137
